node_context_switches_total_10.251.0.114:9100,node_cpu_seconds_total_10.251.0.114:9100,node_disk_io_time_seconds_total_10.251.0.114:9100,node_disk_io_time_weighted_seconds_total_10.251.0.114:9100,node_disk_read_bytes_total_10.251.0.114:9100,node_disk_read_time_seconds_total_10.251.0.114:9100,node_disk_reads_completed_total_10.251.0.114:9100,node_disk_reads_merged_total_10.251.0.114:9100,node_disk_write_time_seconds_total_10.251.0.114:9100,node_disk_writes_completed_total_10.251.0.114:9100,node_disk_writes_merged_total_10.251.0.114:9100,node_disk_written_bytes_total_10.251.0.114:9100,node_entropy_available_bits_10.251.0.114:9100,node_filefd_allocated_10.251.0.114:9100,node_forks_total_10.251.0.114:9100,node_intr_total_10.251.0.114:9100,node_load1_10.251.0.114:9100,node_load15_10.251.0.114:9100,node_load5_10.251.0.114:9100,node_memory_Active_anon_bytes_10.251.0.114:9100,node_memory_Active_bytes_10.251.0.114:9100,node_memory_Active_file_bytes_10.251.0.114:9100,node_memory_AnonHugePages_bytes_10.251.0.114:9100,node_memory_AnonPages_bytes_10.251.0.114:9100,node_memory_Buffers_bytes_10.251.0.114:9100,node_memory_Cached_bytes_10.251.0.114:9100,node_memory_Committed_AS_bytes_10.251.0.114:9100,node_memory_DirectMap2M_bytes_10.251.0.114:9100,node_memory_DirectMap4k_bytes_10.251.0.114:9100,node_memory_Dirty_bytes_10.251.0.114:9100,node_memory_Inactive_anon_bytes_10.251.0.114:9100,node_memory_Inactive_bytes_10.251.0.114:9100,node_memory_Inactive_file_bytes_10.251.0.114:9100,node_memory_KernelStack_bytes_10.251.0.114:9100,node_memory_Mapped_bytes_10.251.0.114:9100,node_memory_MemAvailable_bytes_10.251.0.114:9100,node_memory_MemFree_bytes_10.251.0.114:9100,node_memory_PageTables_bytes_10.251.0.114:9100,node_memory_SReclaimable_bytes_10.251.0.114:9100,node_memory_SUnreclaim_bytes_10.251.0.114:9100,node_memory_Shmem_bytes_10.251.0.114:9100,node_memory_Slab_bytes_10.251.0.114:9100,node_memory_Writeback_bytes_10.251.0.114:9100,node_netstat_Icmp6_OutMsgs_10.251.0.114:9100,node_netstat_Icmp_InMsgs_10.251.0.114:9100,node_netstat_Icmp_OutMsgs_10.251.0.114:9100,node_netstat_Ip6_InOctets_10.251.0.114:9100,node_netstat_Ip6_OutOctets_10.251.0.114:9100,node_netstat_IpExt_InOctets_10.251.0.114:9100,node_netstat_IpExt_OutOctets_10.251.0.114:9100,node_netstat_TcpExt_ListenDrops_10.251.0.114:9100,node_netstat_TcpExt_ListenOverflows_10.251.0.114:9100,node_netstat_TcpExt_SyncookiesRecv_10.251.0.114:9100,node_netstat_TcpExt_SyncookiesSent_10.251.0.114:9100,node_netstat_TcpExt_TCPSynRetrans_10.251.0.114:9100,node_netstat_Tcp_ActiveOpens_10.251.0.114:9100,node_netstat_Tcp_CurrEstab_10.251.0.114:9100,node_netstat_Tcp_InSegs_10.251.0.114:9100,node_netstat_Tcp_OutSegs_10.251.0.114:9100,node_netstat_Tcp_PassiveOpens_10.251.0.114:9100,node_netstat_Tcp_RetransSegs_10.251.0.114:9100,node_netstat_Udp_InDatagrams_10.251.0.114:9100,node_netstat_Udp_OutDatagrams_10.251.0.114:9100,node_network_receive_bytes_total_10.251.0.114:9100,node_network_receive_packets_total_10.251.0.114:9100,node_network_transmit_bytes_total_10.251.0.114:9100,node_network_transmit_packets_total_10.251.0.114:9100,node_procs_blocked_10.251.0.114:9100,node_procs_running_10.251.0.114:9100,node_scrape_collector_duration_seconds_10.251.0.114:9100,node_sockstat_TCP_alloc_10.251.0.114:9100,node_sockstat_TCP_inuse_10.251.0.114:9100,node_sockstat_TCP_mem_10.251.0.114:9100,node_sockstat_TCP_mem_bytes_10.251.0.114:9100,node_sockstat_TCP_orphan_10.251.0.114:9100,node_sockstat_TCP_tw_10.251.0.114:9100,node_sockstat_UDP_inuse_10.251.0.114:9100,node_sockstat_UDP_mem_10.251.0.114:9100,node_sockstat_UDP_mem_bytes_10.251.0.114:9100,node_sockstat_sockets_used_10.251.0.114:9100,node_time_seconds_10.251.0.114:9100,node_timex_frequency_adjustment_ratio_10.251.0.114:9100,node_timex_maxerror_seconds_10.251.0.114:9100,node_timex_offset_seconds_10.251.0.114:9100,node_timex_status_10.251.0.114:9100,node_vmstat_pgfault_10.251.0.114:9100,node_vmstat_pgmajfault_10.251.0.114:9100,node_vmstat_pgpgin_10.251.0.114:9100,node_vmstat_pgpgout_10.251.0.114:9100,time,target
3136681354,62946.58,27171.096,184645.88,37909928960,1187.74,448862,34,250298.204,107328785,16588409,628000000000.0,524,2240,678404,2029034494,0.31,0.23,0.39,1062686720,1575899136,513212416,0,1067360256,175423488,1559941120,1966374912,8405385216,184401920,3645440,311296,1226776576,1226465280,4243456,95145984,6874935296,5277532160,8527872,168394752,65916928,802816,234311680,0,1556,139790,138983,86728,87328,12318835176,54708678730,61,42,615,626,32184,851,17,45628677,51122332,242748,99222,8336,8507,569312852,1490844,569312852,1490844,0,3,0.000454198,29,14,6,24576,0,1,2,6,24576,196,1626350189,1.000000151,0.572,3.68e-05,8193,613475347,7803,37021424,613094891,1626350190,target_copy_master
3136682108,62946.61,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,526,2240,678404,2029034908,0.31,0.23,0.39,1062686720,1575899136,513212416,0,1067360256,175427584,1559941120,1966374912,8405385216,184401920,3665920,311296,1226776576,1226465280,4243456,95145984,6874968064,5277564928,8527872,168394752,65916928,802816,234311680,0,1556,139793,138986,86728,87328,12318836477,54708688903,61,42,615,626,32184,851,17,45628684,51122340,242748,99222,8336,8507,569312852,1490844,569312852,1490844,0,5,0.000338506,29,14,6,24576,0,1,2,6,24576,196,1626350190,1.000000151,0.5725,3.67e-05,8193,613475354,7803,37021424,613094983,1626350191,target_copy_master
3136682641,62946.63,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,526,2240,678406,2029035249,0.31,0.23,0.39,1063514112,1576742912,513228800,0,1068224512,175427584,1559941120,1966374912,8405385216,184401920,3665920,311296,1226776576,1226465280,4276224,95145984,6873952256,5276532736,8826880,168394752,65961984,802816,234356736,0,1556,139793,138986,86728,87328,12318837859,54708700258,61,42,615,626,32184,851,18,45628695,51122352,242749,99222,8336,8507,569312852,1490844,569312852,1490844,0,5,0.000285673,30,15,7,28672,0,1,2,6,24576,199,1626350191,1.000000151,0.573,3.66e-05,8193,613475805,7803,37021424,613094983,1626350192,target_copy_master
3136683214,62946.65,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,527,2240,678406,2029035567,0.31,0.23,0.39,1063538688,1576767488,513228800,0,1068277760,175427584,1559941120,1966374912,8405385216,184401920,3665920,311296,1226776576,1226465280,4276224,95285248,6873985024,5276565504,8847360,168394752,65961984,802816,234356736,0,1556,139793,138986,86728,87328,12318839704,54708710806,61,42,615,626,32184,851,18,45628706,51122365,242749,99222,8336,8507,569312852,1490844,569312852,1490844,0,7,0.00070371,30,15,7,28672,0,1,2,6,24576,199,1626350192,1.000000151,0.5735,3.66e-05,8193,613475831,7803,37021424,613094983,1626350193,target_copy_master
3136683905,62946.66,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,527,2240,678406,2029035977,0.28,0.23,0.39,1062723584,1575952384,513228800,0,1067360256,175427584,1559941120,1966374912,8405385216,184401920,3670016,311296,1226776576,1226465280,4243456,95145984,6874636288,5277216768,8527872,168394752,65982464,802816,234377216,0,1556,139793,138986,86728,87328,12318841401,54708721197,61,42,615,626,32184,851,17,45628720,51122378,242749,99222,8336,8507,569312852,1490844,569312852,1490844,0,6,0.000361299,29,14,6,24576,0,1,2,6,24576,196,1626350193,1.000000151,0.574,3.65e-05,8193,613476007,7803,37021424,613094983,1626350194,target_copy_master
3136684479,62946.67,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,528,2240,678406,2029036303,0.28,0.23,0.39,1062723584,1575952384,513228800,0,1067360256,175427584,1559941120,1966374912,8405385216,184401920,3796992,311296,1226776576,1226465280,4243456,95145984,6874669056,5277249536,8527872,168394752,65982464,802816,234377216,0,1556,139793,138986,86728,87328,12318842598,54708731280,61,42,615,626,32184,851,17,45628728,51122387,242749,99222,8336,8507,569312852,1490844,569312852,1490844,0,5,0.00113696,29,14,6,24576,0,1,2,6,24576,196,1626350194,1.000000151,0.5745,3.64e-05,8193,613476014,7803,37021424,613094983,1626350195,target_copy_master
3136685206,62946.67,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,529,2240,678406,2029036694,0.28,0.23,0.39,1062723584,1575952384,513228800,0,1067360256,175427584,1559941120,1966374912,8405385216,184401920,3796992,311296,1226776576,1226465280,4243456,95145984,6874669056,5277249536,8527872,168394752,65982464,802816,234377216,0,1556,139793,138986,86728,87328,12318843847,54708741360,61,42,615,626,32184,851,17,45628737,51122396,242749,99222,8336,8507,569312852,1490844,569312852,1490844,0,7,0.000347776,29,14,6,24576,0,1,2,6,24576,196,1626350195,1.000000151,0.575,3.63e-05,8193,613476021,7803,37021424,613094983,1626350196,target_copy_master
3136685897,62946.69,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,530,2240,678406,2029037233,0.28,0.23,0.39,1062723584,1575952384,513228800,0,1067360256,175427584,1559941120,1966374912,8405385216,184401920,3796992,311296,1226776576,1226465280,4243456,95145984,6874701824,5277282304,8527872,168394752,65990656,802816,234385408,0,1556,139793,138986,86728,87328,12318844992,54708751377,61,42,615,626,32184,851,17,45628744,51122404,242749,99222,8336,8507,569312852,1490844,569312852,1490844,0,6,0.00029647,29,14,6,24576,0,1,2,6,24576,196,1626350196,1.000000151,0.5755,3.63e-05,8193,613476658,7803,37021424,613094983,1626350197,target_copy_master
3136686509,62946.7,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,531,2240,678406,2029037594,0.28,0.23,0.39,1062723584,1575952384,513228800,0,1067360256,175427584,1559941120,1966374912,8405385216,184401920,3809280,311296,1226776576,1226465280,4243456,95145984,6874701824,5277282304,8527872,168394752,65990656,802816,234385408,0,1556,139793,138986,86728,87328,12318846369,54708761638,61,42,615,626,32184,851,17,45628756,51122417,242749,99222,8336,8507,569312852,1490844,569312852,1490844,0,6,0.000345813,29,14,6,24576,0,1,2,6,24576,196,1626350197,1.000000151,0.576,3.62e-05,8193,613476665,7803,37021424,613094983,1626350198,target_copy_master
3136687037,62946.71,27171.096,184645.88,37909928960,1187.74,448862,34,250298.208,107328787,16588430,628000000000.0,531,2240,678406,2029037911,0.26,0.23,0.38,1062723584,1575952384,513228800,0,1067360256,175427584,1559941120,1966374912,8405385216,184401920,3809280,311296,1226776576,1226465280,4243456,95145984,6874734592,5277315072,8527872,168394752,65994752,802816,234389504,0,1556,139793,138986,86728,87328,12318847574,54708771708,61,42,615,626,32185,851,17,45628764,51122426,242749,99223,8336,8507,569312852,1490844,569312852,1490844,0,5,0.000347341,29,14,6,24576,0,1,2,6,24576,196,1626350198,1.000000151,0.5765,3.61e-05,8193,613476672,7803,37021424,613094983,1626350199,target_copy_master
3136687603,62946.73,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,532,2240,678406,2029038264,0.26,0.23,0.38,1062723584,1575952384,513228800,0,1067360256,175431680,1559937024,1966374912,8405385216,184401920,3809280,311296,1226776576,1226465280,4243456,95145984,6874537984,5277118464,8527872,168394752,65994752,802816,234389504,0,1556,139793,138986,86728,87328,12318848823,54708781852,61,42,615,626,32186,851,17,45628773,51122436,242749,99224,8336,8507,569312852,1490844,569312852,1490844,0,6,0.000366027,29,14,6,24576,0,1,2,6,24576,196,1626350199,1.000000151,0.577,3.61e-05,8193,613476679,7803,37021424,613095063,1626350200,target_copy_master
3136688015,62946.74,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,533,2272,678408,2029038517,0.26,0.23,0.38,1063587840,1576816640,513228800,0,1068240896,175431680,1559941120,1966374912,8405385216,184401920,3821568,311296,1226776576,1226465280,4276224,95219712,6873886720,5276467200,8843264,168394752,65994752,802816,234389504,0,1556,139793,138986,86728,87328,12318850147,54708792078,61,42,615,626,32187,851,18,45628783,51122447,242750,99225,8336,8507,569312852,1490844,569312852,1490844,0,4,0.000363344,30,15,8,32768,0,1,2,6,24576,199,1626350200,1.000000151,0.5775,3.6e-05,8193,613477135,7803,37021424,613095063,1626350201,target_copy_master
3136688578,62946.75,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,533,2272,678408,2029038807,0.26,0.23,0.38,1063587840,1576816640,513228800,0,1068240896,175431680,1559941120,1966374912,8405385216,184401920,3821568,311296,1226776576,1226465280,4276224,95219712,6873886720,5276467200,8843264,168394752,65994752,802816,234389504,0,1556,139793,138986,86728,87328,12318854985,54708805785,61,42,615,626,32187,851,18,45628804,51122469,242750,99226,8336,8507,569315159,1490854,569315159,1490854,0,5,0.000362946,30,15,8,32768,0,0,2,6,24576,199,1626350201,1.000000151,0.578,3.59e-05,8193,613477144,7803,37021424,613095063,1626350202,target_copy_master
3136689335,62946.75,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,534,2272,678408,2029039249,0.26,0.23,0.38,1063587840,1576816640,513228800,0,1068249088,175431680,1559941120,1966374912,8405385216,184401920,3821568,311296,1226776576,1226465280,4276224,95219712,6873919488,5276499968,8843264,168394752,65994752,802816,234389504,0,1556,139793,138986,86728,87328,12318859662,54708816064,61,42,615,626,32187,851,18,45628817,51122482,242750,99226,8336,8507,569315159,1490854,569315159,1490854,0,4,0.000353398,30,15,6,24576,0,0,2,6,24576,199,1626350202,1.000000151,0.5785,3.59e-05,8193,613477155,7803,37021424,613095063,1626350203,target_copy_master
3136689813,62946.76,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,534,2272,678408,2029039546,0.24,0.22,0.37,1063587840,1576816640,513228800,0,1068249088,175431680,1559941120,1966374912,8405385216,184401920,3821568,311296,1226776576,1226465280,4276224,95219712,6873919488,5276499968,8843264,168394752,65994752,802816,234389504,0,1556,139793,138986,86728,87328,12318860807,54708826073,61,42,615,626,32187,851,18,45628824,51122490,242750,99226,8336,8507,569315159,1490854,569315159,1490854,0,4,0.000529642,30,15,6,24576,0,0,2,6,24576,199,1626350203,1.000000151,0.579,3.58e-05,8193,613477162,7803,37021424,613095063,1626350204,target_copy_master
3136690334,62946.76,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,535,2272,678408,2029039865,0.24,0.22,0.37,1063587840,1576824832,513236992,0,1068249088,175431680,881299456,1966374912,8405385216,184401920,3821568,311296,548130816,547819520,4276224,95219712,6883139584,5973377024,8843264,150351872,65994752,802816,216346624,0,1556,139793,138986,86728,87328,12318861952,54708836070,61,42,615,626,32187,851,18,45628831,51122498,242750,99226,8336,8507,569315159,1490854,569315159,1490854,0,5,0.000286221,30,15,6,24576,0,0,2,6,24576,199,1626350204,1.000000151,0.5795,3.57e-05,8193,613477169,7803,37021424,613095063,1626350205,0
3136691176,62946.82,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,536,2304,678413,2029041302,0.24,0.22,0.37,1063514112,1576751104,513236992,0,1068216320,175431680,486199296,1962057728,8405385216,184401920,3911680,311296,153030656,152719360,4276224,95367168,6888992768,6380134400,8728576,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318870569,54708853560,61,42,615,626,32187,852,18,45628887,51122555,242751,99226,8336,8507,569322591,1490902,569322591,1490902,0,4,0.000368964,30,15,6,24576,0,1,2,6,24576,199,1626350205,1.000000151,0.58,3.56e-05,8193,613483318,7803,37021424,613095063,1626350206,0
3136692037,62946.83,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,537,2304,678413,2029041901,0.24,0.22,0.37,1063579648,1576816640,513236992,0,1068244992,175431680,486199296,1962057728,8405385216,184401920,3911680,311296,153030656,152719360,4276224,95223808,6888992768,6380134400,8843264,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318871714,54708863580,61,42,615,626,32187,852,18,45628894,51122563,242751,99226,8336,8507,569322591,1490902,569322591,1490902,0,6,0.000355678,30,15,6,24576,0,1,2,6,24576,199,1626350206,1.000000151,0.5805,3.56e-05,8193,613483955,7803,37021424,613095063,1626350207,0
3136692491,62946.83,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328789,16588448,628000000000.0,537,2304,678413,2029042154,0.24,0.22,0.37,1063579648,1576816640,513236992,0,1068244992,175431680,486199296,1962057728,8405385216,184401920,3911680,311296,153030656,152719360,4276224,95223808,6888992768,6380134400,8843264,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318872859,54708873604,61,42,615,626,32187,852,18,45628901,51122571,242751,99226,8336,8507,569322591,1490902,569322591,1490902,0,6,0.000776105,30,15,6,24576,0,1,2,6,24576,199,1626350207,1.000000151,0.581,3.55e-05,8193,613483962,7803,37021424,613095063,1626350208,0
3136693135,62946.84,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328793,16588448,628000000000.0,538,2304,678413,2029042531,0.22,0.22,0.37,1063604224,1576841216,513236992,0,1068249088,175431680,486199296,1962057728,8405385216,184401920,3899392,311296,153030656,152719360,4276224,95338496,6889025536,6380167168,8843264,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318874136,54708884399,61,42,615,626,32187,852,18,45628909,51122581,242751,99227,8336,8507,569322591,1490902,569322591,1490902,0,6,0.000375497,30,15,7,28672,0,1,2,6,24576,199,1626350208,1.000000151,0.5815,3.54e-05,8193,613483988,7803,37021424,613095087,1626350209,0
3136693730,62946.85,27171.096,184645.88,37909928960,1187.74,448862,34,250298.212,107328793,16588448,628000000000.0,539,2304,678413,2029042872,0.22,0.22,0.37,1063604224,1576841216,513236992,0,1068249088,175431680,486199296,1962057728,8405385216,184401920,3899392,311296,153030656,152719360,4276224,95338496,6889025536,6380167168,8843264,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318875505,54708894679,61,42,615,626,32187,852,18,45628919,51122593,242751,99227,8336,8507,569322591,1490902,569322591,1490902,0,5,0.000485025,30,15,7,28672,0,1,2,6,24576,199,1626350209,1.000000151,0.582,3.54e-05,8193,613483997,7803,37021424,613095087,1626350210,0
3136694396,62946.86,27171.096,184645.88,37909928960,1187.74,448862,34,250298.26,107328795,16588540,628000000000.0,540,2304,678413,2029043215,0.22,0.22,0.37,1063780352,1577017344,513236992,0,1068425216,175431680,486199296,1962057728,8405385216,184401920,4075520,311296,153030656,152719360,4276224,95338496,6888747008,6379888640,8843264,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318876782,54708904932,61,42,615,626,32187,852,18,45628927,51122602,242751,99228,8336,8507,569322591,1490902,569322591,1490902,0,4,0.000353561,30,15,7,28672,0,1,2,6,24576,199,1626350210,1.000000151,0.5825,3.53e-05,8193,613484135,7803,37021424,613095463,1626350211,0
3136694932,62946.86,27171.096,184645.88,37909928960,1187.74,448862,34,250298.26,107328795,16588540,628000000000.0,541,2272,678413,2029043550,0.22,0.22,0.37,1062715392,1575952384,513236992,0,1067356160,175431680,486199296,1962057728,8405385216,184401920,4210688,311296,153030656,152719360,4243456,95150080,6889775104,6380916736,8527872,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318878147,54708915125,61,42,615,626,32187,852,17,45628937,51122612,242751,99229,8336,8507,569322591,1490902,569322591,1490902,0,4,0.000320781,30,15,7,28672,1,1,2,6,24576,196,1626350211,1.000000151,0.583,3.52e-05,8193,613484161,7803,37021424,613095463,1626350212,0
3136695494,62946.86,27171.096,184645.88,37909928960,1187.74,448862,34,250298.26,107328795,16588540,628000000000.0,541,2272,678413,2029043892,0.22,0.22,0.37,1062715392,1575952384,513236992,0,1067384832,175431680,486199296,1962057728,8405385216,184401920,4210688,311296,153030656,152719360,4243456,95150080,6889775104,6380916736,8527872,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318879436,54708925186,61,42,615,626,32187,852,17,45628947,51122621,242751,99229,8336,8507,569322591,1490902,569322591,1490902,0,4,0.00035611,29,14,6,24576,0,1,2,6,24576,196,1626350212,1.000000151,0.5835,3.52e-05,8193,613484168,7803,37021424,613095463,1626350213,0
3136696080,62946.86,27171.108,184645.916,37909928960,1187.74,448862,34,250298.308,107328844,16588581,628000000000.0,542,2272,678413,2029044273,0.2,0.22,0.36,1062715392,1575952384,513236992,0,1067356160,175431680,486199296,1962057728,8405385216,184401920,3829760,311296,153030656,152719360,4243456,95150080,6889578496,6380720128,8527872,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318880725,54708935311,61,42,615,626,32187,852,17,45628957,51122631,242751,99229,8336,8507,569322591,1490902,569322591,1490902,0,4,0.000350423,29,14,6,24576,0,1,2,6,24576,196,1626350213,1.000000151,0.584,3.51e-05,8193,613484175,7803,37021424,613095823,1626350214,0
3136696612,62946.86,27171.108,184645.916,37909928960,1187.74,448862,34,250298.308,107328844,16588581,628000000000.0,543,2272,678413,2029044553,0.2,0.22,0.36,1062715392,1575952384,513236992,0,1067356160,175431680,486199296,1962057728,8405385216,184401920,3833856,311296,153030656,152719360,4243456,95150080,6889578496,6380720128,8527872,138743808,65994752,802816,204738560,0,1556,139793,138986,86728,87328,12318881910,54708945364,61,42,615,626,32187,852,17,45628965,51122640,242751,99229,8336,8507,569322591,1490902,569322591,1490902,0,6,0.000382313,29,14,6,24576,0,1,2,6,24576,196,1626350214,1.000000151,0.5845,3.5e-05,8193,613484183,7803,37021424,613095823,1626350215,0
3136697349,62946.91,27171.108,184645.916,37909928960,1187.74,448862,34,250298.308,107328844,16588581,628000000000.0,544,2272,678418,2029046052,0.2,0.22,0.36,1062694912,1575931904,513236992,0,1067360256,175431680,486330368,1959006208,8405385216,184401920,3858432,311296,153161728,152850432,4243456,95154176,6890631168,6381641728,8527872,138743808,65814528,802816,204558336,0,1556,139793,138986,86728,87328,12318890413,54708962746,61,42,615,626,32187,853,17,45629020,51122696,242752,99229,8336,8507,569329949,1490950,569329949,1490950,0,4,0.000666438,29,14,6,24576,0,2,2,6,24576,196,1626350215,1.000000151,0.585,3.5e-05,8193,613490504,7803,37021424,613095823,1626350216,0
3136698394,62946.92,27171.108,184645.916,37909928960,1187.74,448862,34,250298.312,107328846,16588586,628000000000.0,546,2272,678418,2029046746,0.2,0.22,0.36,1062694912,1575931904,513236992,0,1067360256,175435776,486326272,1959006208,8405385216,184401920,3858432,311296,153161728,152850432,4243456,95154176,6890631168,6381641728,8527872,138743808,65814528,802816,204558336,0,1556,139793,138986,86728,87328,12318894322,54708974378,61,42,615,626,32187,853,17,45629035,51122712,242752,99229,8336,8507,569331339,1490954,569331339,1490954,0,4,0.00033555,29,14,6,24576,0,2,2,6,24576,196,1626350216,1.000000151,0.5855,3.49e-05,8193,613491142,7803,37021424,613095851,1626350217,0
3136699028,62946.93,27171.108,184645.916,37909928960,1187.74,448862,34,250298.312,107328846,16588586,628000000000.0,546,2272,678418,2029047067,0.2,0.22,0.36,1062723584,1575960576,513236992,0,1067360256,175435776,486330368,1959006208,8405385216,184401920,3887104,311296,153161728,152850432,4243456,95154176,6890663936,6381674496,8527872,138743808,65822720,802816,204566528,0,1556,139793,138986,86728,87328,12318898143,54708984689,61,42,615,626,32187,853,17,45629048,51122725,242752,99229,8336,8507,569331339,1490954,569331339,1490954,0,6,0.000337398,29,14,6,24576,0,2,2,6,24576,196,1626350217,1.000000151,0.586,3.48e-05,8193,613491149,7803,37021424,613095851,1626350218,0
3136699633,62946.94,27171.296,184647.26,37909928960,1187.74,448862,34,250299.904,107329565,16588621,628000000000.0,552,2272,678418,2029047859,0.18,0.22,0.36,1062723584,1575960576,513236992,0,1067388928,175435776,486330368,1959006208,8405385216,184401920,315392,311296,153161728,152850432,4243456,95154176,6890696704,6381707264,8527872,138743808,65789952,802816,204533760,0,1556,139793,138986,86728,87328,12318899340,54708994768,61,42,615,626,32187,853,17,45629056,51122734,242752,99229,8336,8507,569331339,1490954,569331339,1490954,0,6,0.000331513,29,14,6,24576,0,2,2,6,24576,196,1626350218,1.000000151,0.5865,3.48e-05,8193,613491156,7803,37021424,613099339,1626350219,0
3136700132,62946.95,27171.296,184647.26,37909928960,1187.74,448862,34,250299.904,107329565,16588621,628000000000.0,553,2272,678418,2029048150,0.18,0.22,0.36,1062723584,1575960576,513236992,0,1067388928,175435776,486330368,1959006208,8405385216,184401920,315392,311296,153161728,152850432,4243456,95154176,6890729472,6381740032,8527872,138743808,65789952,802816,204533760,0,1556,139793,138986,86728,87328,12318900525,54709004830,61,42,615,626,32187,853,17,45629064,51122743,242752,99229,8336,8507,569331339,1490954,569331339,1490954,0,4,0.000947253,29,14,6,24576,0,2,2,6,24576,196,1626350219,1.000000151,0.587,3.47e-05,8193,613491163,7803,37021424,613099339,1626350220,0
3136700720,62946.96,27171.296,184647.26,37909928960,1187.74,448862,34,250299.904,107329565,16588621,628000000000.0,553,2272,678418,2029048480,0.18,0.22,0.36,1062723584,1575960576,513236992,0,1067360256,175435776,486330368,1959006208,8405385216,184401920,315392,311296,153161728,152850432,4243456,95154176,6890729472,6381740032,8527872,138743808,65789952,802816,204533760,0,1556,139793,138986,86728,87328,12318901774,54709014914,61,42,615,626,32187,853,17,45629073,51122752,242752,99229,8336,8507,569331339,1490954,569331339,1490954,0,8,0.000340537,29,14,6,24576,0,2,2,6,24576,196,1626350220,1.000000151,0.5875,3.46e-05,8193,613491170,7803,37021424,613099339,1626350221,0
3136701283,62946.97,27171.296,184647.26,37909928960,1187.74,448862,34,250299.904,107329565,16588621,628000000000.0,554,2272,678418,2029048775,0.18,0.22,0.36,1062723584,1575960576,513236992,0,1067360256,175435776,486330368,1959006208,8405385216,184401920,315392,311296,153161728,152850432,4243456,95154176,6890729472,6381740032,8527872,138743808,65789952,802816,204533760,0,1556,139793,138986,86728,87328,12318902971,54709024993,61,42,615,626,32187,853,17,45629081,51122761,242752,99229,8336,8507,569331339,1490954,569331339,1490954,0,4,0.000440211,29,14,6,24576,0,2,2,6,24576,196,1626350221,1.000000151,0.588,3.45e-05,8193,613491177,7803,37021424,613099339,1626350222,0
3136701923,62946.97,27171.296,184647.26,37909928960,1187.74,448862,34,250299.908,107329567,16588636,628000000000.0,555,2272,678418,2029049069,0.18,0.22,0.36,1062723584,1575960576,513236992,0,1067360256,175439872,486330368,1959006208,8405385216,184401920,376832,311296,153161728,152850432,4243456,95154176,6890762240,6381772800,8527872,138743808,65789952,802816,204533760,0,1556,139793,138986,86728,87328,12318904220,54709035074,61,42,615,626,32187,853,17,45629090,51122770,242752,99229,8336,8507,569331339,1490954,569331339,1490954,0,4,0.000873409,29,14,6,24576,0,2,2,6,24576,196,1626350222,1.000000151,0.5885,3.45e-05,8193,613491184,7803,37021424,613099407,1626350223,0
